Date,Open,High,Low,Close,Adj Close,Volume,Daily_Return
2023-09-12,0.82,0.85,0.81,0.82,0.82,120200,0.0
2023-09-13,0.81,0.81,0.77,0.78,0.78,185100,-0.04878048780487798
2023-09-14,0.77,0.81,0.77,0.77,0.77,153000,-0.012820512820512886
2023-09-15,0.77,0.81,0.77,0.78,0.78,36400,0.012987012987013102
2023-09-18,0.8,0.8,0.78,0.78,0.78,74900,0.0
2023-09-19,0.78,0.8,0.77,0.77,0.77,26400,-0.012820512820512886
2023-09-20,0.8,0.8,0.77,0.79,0.79,69900,0.025974025974025983
2023-09-21,0.78,0.79,0.76,0.79,0.79,59900,0.0
2023-09-22,0.78,0.81,0.78,0.81,0.81,48800,0.025316455696202445
2023-09-25,0.81,0.81,0.79,0.8,0.8,42700,-0.012345679012345734
2023-09-26,0.79,0.82,0.79,0.8,0.8,7600,0.0
2023-09-27,0.8,0.85,0.79,0.84,0.84,127500,0.04999999999999982
2023-09-28,0.85,0.87,0.79,0.81,0.81,72300,-0.03571428571428559
2023-09-29,0.81,0.82,0.78,0.8,0.8,86100,-0.012345679012345734
2023-10-02,0.81,0.83,0.78,0.81,0.81,16200,0.012499999999999956
2023-10-03,0.79,0.81,0.77,0.78,0.78,22200,-0.03703703703703709
2023-10-04,0.77,0.79,0.75,0.75,0.75,50800,-0.03846153846153855
2023-10-05,0.77,0.81,0.74,0.74,0.74,69800,-0.013333333333333308
2023-10-06,0.74,0.79,0.73,0.73,0.73,27300,-0.013513513513513487
2023-10-09,0.73,0.79,0.73,0.75,0.75,57000,0.027397260273972712
2023-10-10,0.76,0.8,0.76,0.79,0.79,64000,0.053333333333333455
2023-10-11,0.8,0.8,0.77,0.78,0.78,26100,-0.012658227848101222
2023-10-12,0.78,0.8,0.77,0.77,0.77,21200,-0.012820512820512886
2023-10-13,0.78,0.79,0.77,0.78,0.78,40900,0.012987012987013102
2023-10-16,0.79,0.8,0.77,0.77,0.77,43500,-0.012820512820512886
2023-10-17,0.77,0.8,0.74,0.78,0.78,38300,0.012987012987013102
2023-10-18,0.77,0.84,0.77,0.83,0.83,151100,0.0641025641025641
2023-10-19,0.83,0.83,0.79,0.83,0.83,50000,0.0
2023-10-20,0.83,0.86,0.81,0.83,0.83,145600,0.0
2023-10-23,0.82,0.83,0.78,0.79,0.79,65500,-0.04819277108433728
2023-10-24,0.78,0.83,0.78,0.79,0.79,61400,0.0
2023-10-25,0.8,0.81,0.78,0.8,0.8,63800,0.012658227848101333
2023-10-26,0.81,0.82,0.77,0.79,0.79,38200,-0.012499999999999956
2023-10-27,0.8,0.8,0.78,0.79,0.79,35600,0.0
2023-10-30,0.78,0.81,0.75,0.77,0.77,151200,-0.025316455696202556
2023-10-31,0.77,0.79,0.77,0.77,0.77,51800,0.0
2023-11-01,0.77,0.79,0.77,0.79,0.79,17800,0.025974025974025983
2023-11-02,0.79,0.79,0.77,0.78,0.78,32800,-0.012658227848101222
2023-11-03,0.79,0.8,0.78,0.79,0.79,84700,0.012820512820512775
2023-11-06,0.81,0.81,0.78,0.78,0.78,39000,-0.012658227848101222
2023-11-07,0.79,0.79,0.74,0.76,0.76,105600,-0.02564102564102566
2023-11-08,0.77,0.77,0.73,0.76,0.76,61400,0.0
2023-11-09,0.72,0.72,0.58,0.65,0.65,276900,-0.08196721311475397
2023-11-10,0.63,0.7,0.6,0.65,0.65,123500,0.0
2023-11-13,0.65,0.65,0.61,0.62,0.62,116300,-0.04615384615384621
2023-11-14,0.61,0.68,0.61,0.65,0.65,60200,0.048387096774193505
2023-11-15,0.67,0.72,0.65,0.69,0.69,99400,0.06153846153846132
2023-11-16,0.69,0.73,0.69,0.72,0.72,88500,0.04347826086956519
2023-11-17,0.68,0.74,0.68,0.69,0.69,48000,-0.04166666666666674
2023-11-20,0.66,0.72,0.66,0.68,0.68,29800,-0.014492753623188248
2023-11-21,0.7,0.72,0.7,0.71,0.71,21100,0.04411764705882337
2023-11-22,0.73,0.73,0.67,0.67,0.67,59000,-0.05633802816901401
2023-11-24,0.67,0.71,0.67,0.69,0.69,27800,0.02985074626865658
2023-11-27,0.69,0.69,0.67,0.67,0.67,24100,-0.02898550724637672
2023-11-28,0.64,0.71,0.64,0.68,0.68,79500,0.014925373134328401
2023-11-29,0.71,0.71,0.68,0.68,0.68,10100,0.0
2023-11-30,0.7,0.72,0.69,0.72,0.72,11300,0.0588235294117645
2023-12-01,0.72,0.73,0.69,0.73,0.73,21600,0.01388888888888884
2023-12-04,0.73,0.74,0.7,0.7,0.7,37500,-0.04109589041095896
2023-12-05,0.7,0.7,0.69,0.69,0.69,16600,-0.014285714285714346
2023-12-06,0.7,0.7,0.67,0.69,0.69,35000,0.0
2023-12-07,0.69,0.69,0.68,0.68,0.68,36500,-0.014492753623188248
2023-12-08,0.68,0.7,0.68,0.69,0.69,35600,0.014705882352941124
2023-12-11,0.69,0.73,0.69,0.7,0.7,13700,0.01449275362318847
2023-12-12,0.71,0.72,0.69,0.69,0.69,44600,-0.014285714285714346
2023-12-13,0.71,0.72,0.68,0.7,0.7,73400,0.01449275362318847
2023-12-14,0.69,0.73,0.69,0.72,0.72,32700,0.028571428571428692
2023-12-15,0.73,0.74,0.69,0.69,0.69,41900,-0.04166666666666674
2023-12-18,0.7,0.73,0.69,0.7,0.7,39000,0.01449275362318847
2023-12-19,0.71,0.73,0.68,0.72,0.72,48600,0.028571428571428692
2023-12-20,0.71,0.78,0.71,0.76,0.76,161000,0.05555555555555558
2023-12-21,0.79,0.8,0.76,0.78,0.78,36200,0.026315789473684292
2023-12-22,0.77,0.78,0.74,0.76,0.76,55000,-0.02564102564102566
2023-12-26,0.76,0.76,0.68,0.69,0.69,146200,-0.08196721311475397
2023-12-27,0.68,0.73,0.68,0.71,0.71,68200,0.02898550724637694
2023-12-28,0.72,0.73,0.72,0.72,0.72,52500,0.014084507042253502
2023-12-29,0.71,0.72,0.71,0.71,0.71,33500,-0.01388888888888895
2024-01-02,0.71,0.74,0.71,0.73,0.73,16500,0.028169014084507005
2024-01-03,0.74,0.8,0.71,0.78,0.78,102000,0.06849315068493156
2024-01-04,0.78,0.8,0.77,0.79,0.79,71300,0.012820512820512775
2024-01-05,0.79,0.8,0.78,0.78,0.78,13000,-0.012658227848101222
2024-01-08,0.79,0.82,0.77,0.79,0.79,50200,0.012820512820512775
2024-01-09,0.79,0.79,0.75,0.76,0.76,15800,-0.03797468354430378
2024-01-10,0.74,0.82,0.72,0.74,0.74,44200,-0.02631578947368418
2024-01-11,0.78,0.81,0.75,0.81,0.81,28600,0.08510638297872353
2024-01-12,0.79,0.83,0.78,0.81,0.81,19900,0.0
2024-01-16,0.83,0.83,0.76,0.77,0.77,37400,-0.04938271604938271
2024-01-17,0.79,0.81,0.77,0.78,0.78,13000,0.012987012987013102
2024-01-18,0.81,0.81,0.77,0.77,0.77,16000,-0.012820512820512886
2024-01-19,0.78,0.8,0.72,0.72,0.72,61700,-0.06493506493506496
2024-01-22,0.72,0.79,0.72,0.73,0.73,40500,0.01388888888888884
2024-01-23,0.72,0.76,0.71,0.72,0.72,35000,-0.013698630136986356
2024-01-24,0.74,0.76,0.72,0.75,0.75,21400,0.04166666666666674
2024-01-25,0.77,0.77,0.72,0.73,0.73,29500,-0.026666666666666727
2024-01-26,0.76,0.76,0.71,0.75,0.75,16300,0.027397260273972712
2024-01-29,0.75,0.75,0.71,0.75,0.75,18800,0.0
2024-01-30,0.72,0.75,0.72,0.75,0.75,18600,0.0
2024-01-31,0.74,0.74,0.71,0.71,0.71,12300,-0.053333333333333344
2024-02-01,0.72,0.72,0.71,0.72,0.72,6600,0.014084507042253502
2024-02-02,0.72,0.72,0.71,0.72,0.72,9200,0.0
2024-02-05,0.72,0.72,0.7,0.71,0.71,20200,-0.01388888888888895
2024-02-06,0.71,0.72,0.7,0.71,0.71,82200,0.0
2024-02-07,0.75,0.75,0.7,0.73,0.73,45600,0.028169014084507005
2024-02-08,0.75,0.75,0.71,0.72,0.72,58800,-0.013698630136986356
2024-02-09,0.73,0.73,0.71,0.72,0.72,53200,0.0
2024-02-12,0.71,0.74,0.71,0.72,0.72,14500,0.0
2024-02-13,0.75,0.75,0.71,0.75,0.75,31100,0.04166666666666674
2024-02-14,0.72,0.75,0.72,0.75,0.75,10600,0.0
2024-02-15,0.75,0.75,0.72,0.74,0.74,35900,-0.013333333333333308
2024-02-16,0.74,0.75,0.72,0.72,0.72,12200,-0.027027027027027084
2024-02-20,0.74,0.75,0.72,0.73,0.73,18800,0.01388888888888884
2024-02-21,0.75,0.75,0.72,0.74,0.74,8500,0.013698630136986356
2024-02-22,0.75,0.75,0.72,0.73,0.73,47800,-0.013513513513513487
2024-02-23,0.74,0.74,0.7,0.7,0.7,96300,-0.04109589041095896
2024-02-26,0.73,0.73,0.7,0.71,0.71,59400,0.014285714285714235
2024-02-27,0.7,0.74,0.7,0.7,0.7,46700,-0.014084507042253502
2024-02-28,0.71,0.72,0.69,0.7,0.7,38300,0.0
2024-02-29,0.71,0.72,0.69,0.69,0.69,58300,-0.014285714285714346
2024-03-01,0.7,0.73,0.7,0.71,0.71,45500,0.02898550724637694
2024-03-04,0.74,0.74,0.7,0.71,0.71,72000,0.0
2024-03-05,0.72,0.73,0.71,0.72,0.72,29900,0.014084507042253502
2024-03-06,0.72,0.73,0.7,0.7,0.7,61900,-0.02777777777777779
2024-03-07,0.82,0.93,0.82,0.92,0.92,1697400,0.08510638297872353
2024-03-08,0.85,0.94,0.85,0.89,0.89,437800,-0.03260869565217395
2024-03-11,0.9,0.93,0.88,0.9,0.9,128700,0.011235955056179803
2024-03-12,0.89,0.92,0.88,0.88,0.88,235500,-0.022222222222222254
2024-03-13,0.87,0.92,0.87,0.9,0.9,186500,0.022727272727272707
2024-03-14,0.91,0.93,0.87,0.9,0.9,265600,0.0
2024-03-15,0.9,0.92,0.89,0.92,0.92,75100,0.022222222222222143
2024-03-18,0.92,0.95,0.9,0.91,0.91,130200,-0.010869565217391353
2024-03-19,0.9,0.91,0.9,0.9,0.9,207000,-0.01098901098901095
2024-03-20,0.89,0.91,0.88,0.9,0.9,32000,0.0
2024-03-21,0.9,0.91,0.9,0.91,0.91,30200,0.011111111111111072
2024-03-22,0.91,0.91,0.88,0.91,0.91,25500,0.0
2024-03-25,0.91,0.92,0.89,0.9,0.9,44300,-0.01098901098901095
2024-03-26,0.92,0.92,0.89,0.89,0.89,30300,-0.011111111111111072
2024-03-27,0.9,0.91,0.88,0.9,0.9,64900,0.011235955056179803
2024-03-28,0.9,0.92,0.9,0.91,0.91,178000,0.011111111111111072
2024-04-01,0.92,0.93,0.91,0.92,0.92,34500,0.01098901098901095
2024-04-02,0.93,1.02,0.91,1.0,1.0,736900,0.08510638297872353
2024-04-03,1.0,1.06,0.97,1.06,1.06,883900,0.06000000000000005
2024-04-04,1.04,1.08,1.03,1.08,1.08,179200,0.018867924528301883
2024-04-05,1.07,1.12,1.05,1.12,1.12,148100,0.03703703703703698
2024-04-08,1.12,1.12,1.08,1.11,1.11,121000,-0.008928571428571397
2024-04-09,1.1,1.11,1.06,1.11,1.11,76200,0.0
2024-04-10,1.06,1.1,1.06,1.09,1.09,89400,-0.018018018018018056
2024-04-11,1.09,1.14,1.08,1.13,1.13,33900,0.0366972477064218
2024-04-12,1.14,1.19,1.1,1.1,1.1,152900,-0.0265486725663715
2024-04-15,1.02,1.12,1.02,1.09,1.09,134800,-0.00909090909090915
2024-04-16,1.07,1.11,1.07,1.11,1.11,63300,0.01834862385321112
2024-04-17,1.08,1.31,1.08,1.13,1.13,491700,0.018018018018017834
2024-04-18,1.15,1.17,1.13,1.13,1.13,66300,0.0
2024-04-19,1.11,1.25,1.11,1.24,1.24,169100,0.08510638297872353
2024-04-22,1.23,1.28,1.22,1.26,1.26,151900,0.016129032258064502
2024-04-23,1.24,1.27,1.21,1.25,1.25,88000,-0.007936507936507908
2024-04-24,1.21,1.25,1.21,1.25,1.25,38900,0.0
2024-04-25,1.25,1.25,1.12,1.24,1.24,274900,-0.008000000000000007
2024-04-26,1.25,1.27,1.19,1.26,1.26,68100,0.016129032258064502
